sex,age,occupation,country,marital_status
male,22,engineer,USA,single
male,25,engineer,USA,married
male,18,engineer,USA,divorced
male,21,engineer,USA,widowed
male,25,engineer,Brazil,single
male,20,engineer,Brazil,married
male,27,engineer,Brazil,divorced
male,28,engineer,Brazil,widowed
male,24,engineer,Indonesia,single
male,18,engineer,Indonesia,married
male,23,engineer,Indonesia,divorced
male,29,engineer,Indonesia,widowed
male,23,engineer,Germany,single
male,24,engineer,Germany,married
male,25,engineer,Germany,divorced
male,23,engineer,Germany,widowed
male,26,engineer,France,single
male,26,engineer,France,married
male,26,engineer,France,divorced
male,29,engineer,France,widowed
male,20,engineer,Iran,single
male,24,engineer,Iran,married
male,23,engineer,Iran,divorced
male,25,engineer,Iran,widowed
male,28,engineer,Israel,single
male,18,engineer,Israel,married
male,28,engineer,Israel,divorced
male,21,engineer,Israel,widowed
male,23,engineer,Japan,single
male,26,engineer,Japan,married
male,25,engineer,Japan,divorced
male,29,engineer,Japan,widowed
male,20,engineer,China,single
male,24,engineer,China,married
male,27,engineer,China,divorced
male,23,engineer,China,widowed
male,21,engineer,India,single
male,30,engineer,India,married
male,28,engineer,India,divorced
male,18,engineer,India,widowed
male,21,teacher,USA,single
male,27,teacher,USA,married
male,19,teacher,USA,divorced
male,29,teacher,USA,widowed
male,29,teacher,Brazil,single
male,23,teacher,Brazil,married
male,24,teacher,Brazil,divorced
male,19,teacher,Brazil,widowed
male,25,teacher,Indonesia,single
male,28,teacher,Indonesia,married
male,19,teacher,Indonesia,divorced
male,18,teacher,Indonesia,widowed
male,25,teacher,Germany,single
male,30,teacher,Germany,married
male,24,teacher,Germany,divorced
male,26,teacher,Germany,widowed
male,23,teacher,France,single
male,26,teacher,France,married
male,28,teacher,France,divorced
male,28,teacher,France,widowed
male,22,teacher,Iran,single
male,30,teacher,Iran,married
male,20,teacher,Iran,divorced
male,19,teacher,Iran,widowed
male,28,teacher,Israel,single
male,18,teacher,Israel,married
male,20,teacher,Israel,divorced
male,23,teacher,Israel,widowed
male,18,teacher,Japan,single
male,23,teacher,Japan,married
male,29,teacher,Japan,divorced
male,22,teacher,Japan,widowed
male,28,teacher,China,single
male,30,teacher,China,married
male,20,teacher,China,divorced
male,26,teacher,China,widowed
male,30,teacher,India,single
male,20,teacher,India,married
male,24,teacher,India,divorced
male,18,teacher,India,widowed
male,19,doctor,USA,single
male,29,doctor,USA,married
male,30,doctor,USA,divorced
male,22,doctor,USA,widowed
male,20,doctor,Brazil,single
male,24,doctor,Brazil,married
male,28,doctor,Brazil,divorced
male,24,doctor,Brazil,widowed
male,25,doctor,Indonesia,single
male,20,doctor,Indonesia,married
male,27,doctor,Indonesia,divorced
male,22,doctor,Indonesia,widowed
male,29,doctor,Germany,single
male,29,doctor,Germany,married
male,26,doctor,Germany,divorced
male,30,doctor,Germany,widowed
male,21,doctor,France,single
male,21,doctor,France,married
male,28,doctor,France,divorced
male,28,doctor,France,widowed
male,30,doctor,Iran,single
male,19,doctor,Iran,married
male,27,doctor,Iran,divorced
male,22,doctor,Iran,widowed
male,21,doctor,Israel,single
male,22,doctor,Israel,married
male,26,doctor,Israel,divorced
male,25,doctor,Israel,widowed
male,18,doctor,Japan,single
male,29,doctor,Japan,married
male,23,doctor,Japan,divorced
male,20,doctor,Japan,widowed
male,21,doctor,China,single
male,26,doctor,China,married
male,27,doctor,China,divorced
male,20,doctor,China,widowed
male,27,doctor,India,single
male,19,doctor,India,married
male,18,doctor,India,divorced
male,25,doctor,India,widowed
male,22,artist,USA,single
male,29,artist,USA,married
male,30,artist,USA,divorced
male,29,artist,USA,widowed
male,23,artist,Brazil,single
male,30,artist,Brazil,married
male,26,artist,Brazil,divorced
male,21,artist,Brazil,widowed
male,20,artist,Indonesia,single
male,25,artist,Indonesia,married
male,27,artist,Indonesia,divorced
male,30,artist,Indonesia,widowed
male,21,artist,Germany,single
male,18,artist,Germany,married
male,19,artist,Germany,divorced
male,29,artist,Germany,widowed
male,25,artist,France,single
male,30,artist,France,married
male,27,artist,France,divorced
male,19,artist,France,widowed
male,22,artist,Iran,single
male,18,artist,Iran,married
male,25,artist,Iran,divorced
male,28,artist,Iran,widowed
male,28,artist,Israel,single
male,28,artist,Israel,married
male,30,artist,Israel,divorced
male,28,artist,Israel,widowed
male,28,artist,Japan,single
male,18,artist,Japan,married
male,23,artist,Japan,divorced
male,30,artist,Japan,widowed
male,19,artist,China,single
male,26,artist,China,married
male,30,artist,China,divorced
male,21,artist,China,widowed
male,24,artist,India,single
male,21,artist,India,married
male,30,artist,India,divorced
male,20,artist,India,widowed
male,25,chef,USA,single
male,24,chef,USA,married
male,27,chef,USA,divorced
male,21,chef,USA,widowed
male,30,chef,Brazil,single
male,24,chef,Brazil,married
male,24,chef,Brazil,divorced
male,18,chef,Brazil,widowed
male,26,chef,Indonesia,single
male,20,chef,Indonesia,married
male,29,chef,Indonesia,divorced
male,25,chef,Indonesia,widowed
male,18,chef,Germany,single
male,25,chef,Germany,married
male,29,chef,Germany,divorced
male,18,chef,Germany,widowed
male,24,chef,France,single
male,19,chef,France,married
male,18,chef,France,divorced
male,20,chef,France,widowed
male,25,chef,Iran,single
male,27,chef,Iran,married
male,23,chef,Iran,divorced
male,29,chef,Iran,widowed
male,20,chef,Israel,single
male,22,chef,Israel,married
male,21,chef,Israel,divorced
male,29,chef,Israel,widowed
male,18,chef,Japan,single
male,19,chef,Japan,married
male,28,chef,Japan,divorced
male,26,chef,Japan,widowed
male,29,chef,China,single
male,20,chef,China,married
male,30,chef,China,divorced
male,26,chef,China,widowed
male,27,chef,India,single
male,26,chef,India,married
male,23,chef,India,divorced
male,24,chef,India,widowed
male,43,engineer,USA,single
male,35,engineer,USA,married
male,51,engineer,USA,divorced
male,36,engineer,USA,widowed
male,52,engineer,Brazil,single
male,40,engineer,Brazil,married
male,32,engineer,Brazil,divorced
male,47,engineer,Brazil,widowed
male,34,engineer,Indonesia,single
male,52,engineer,Indonesia,married
male,50,engineer,Indonesia,divorced
male,49,engineer,Indonesia,widowed
male,54,engineer,Germany,single
male,32,engineer,Germany,married
male,33,engineer,Germany,divorced
male,37,engineer,Germany,widowed
male,55,engineer,France,single
male,35,engineer,France,married
male,45,engineer,France,divorced
male,35,engineer,France,widowed
male,33,engineer,Iran,single
male,32,engineer,Iran,married
male,36,engineer,Iran,divorced
male,45,engineer,Iran,widowed
male,42,engineer,Israel,single
male,39,engineer,Israel,married
male,33,engineer,Israel,divorced
male,49,engineer,Israel,widowed
male,52,engineer,Japan,single
male,32,engineer,Japan,married
male,33,engineer,Japan,divorced
male,32,engineer,Japan,widowed
male,53,engineer,China,single
male,37,engineer,China,married
male,53,engineer,China,divorced
male,32,engineer,China,widowed
male,34,engineer,India,single
male,31,engineer,India,married
male,42,engineer,India,divorced
male,41,engineer,India,widowed
male,36,teacher,USA,single
male,40,teacher,USA,married
male,45,teacher,USA,divorced
male,54,teacher,USA,widowed
male,35,teacher,Brazil,single
male,49,teacher,Brazil,married
male,51,teacher,Brazil,divorced
male,45,teacher,Brazil,widowed
male,32,teacher,Indonesia,single
male,45,teacher,Indonesia,married
male,40,teacher,Indonesia,divorced
male,46,teacher,Indonesia,widowed
male,53,teacher,Germany,single
male,31,teacher,Germany,married
male,32,teacher,Germany,divorced
male,46,teacher,Germany,widowed
male,48,teacher,France,single
male,53,teacher,France,married
male,50,teacher,France,divorced
male,36,teacher,France,widowed
male,46,teacher,Iran,single
male,35,teacher,Iran,married
male,35,teacher,Iran,divorced
male,42,teacher,Iran,widowed
male,31,teacher,Israel,single
male,40,teacher,Israel,married
male,33,teacher,Israel,divorced
male,49,teacher,Israel,widowed
male,42,teacher,Japan,single
male,51,teacher,Japan,married
male,34,teacher,Japan,divorced
male,38,teacher,Japan,widowed
male,32,teacher,China,single
male,43,teacher,China,married
male,44,teacher,China,divorced
male,41,teacher,China,widowed
male,55,teacher,India,single
male,48,teacher,India,married
male,53,teacher,India,divorced
male,34,teacher,India,widowed
male,34,doctor,USA,single
male,46,doctor,USA,married
male,47,doctor,USA,divorced
male,51,doctor,USA,widowed
male,33,doctor,Brazil,single
male,53,doctor,Brazil,married
male,43,doctor,Brazil,divorced
male,50,doctor,Brazil,widowed
male,51,doctor,Indonesia,single
male,40,doctor,Indonesia,married
male,33,doctor,Indonesia,divorced
male,47,doctor,Indonesia,widowed
male,34,doctor,Germany,single
male,48,doctor,Germany,married
male,42,doctor,Germany,divorced
male,45,doctor,Germany,widowed
male,47,doctor,France,single
male,44,doctor,France,married
male,49,doctor,France,divorced
male,39,doctor,France,widowed
male,51,doctor,Iran,single
male,45,doctor,Iran,married
male,54,doctor,Iran,divorced
male,34,doctor,Iran,widowed
male,48,doctor,Israel,single
male,36,doctor,Israel,married
male,42,doctor,Israel,divorced
male,43,doctor,Israel,widowed
male,38,doctor,Japan,single
male,37,doctor,Japan,married
male,35,doctor,Japan,divorced
male,50,doctor,Japan,widowed
male,31,doctor,China,single
male,32,doctor,China,married
male,46,doctor,China,divorced
male,52,doctor,China,widowed
male,37,doctor,India,single
male,32,doctor,India,married
male,49,doctor,India,divorced
male,49,doctor,India,widowed
male,55,artist,USA,single
male,40,artist,USA,married
male,53,artist,USA,divorced
male,34,artist,USA,widowed
male,51,artist,Brazil,single
male,44,artist,Brazil,married
male,43,artist,Brazil,divorced
male,54,artist,Brazil,widowed
male,35,artist,Indonesia,single
male,39,artist,Indonesia,married
male,50,artist,Indonesia,divorced
male,54,artist,Indonesia,widowed
male,35,artist,Germany,single
male,52,artist,Germany,married
male,51,artist,Germany,divorced
male,46,artist,Germany,widowed
male,33,artist,France,single
male,43,artist,France,married
male,52,artist,France,divorced
male,46,artist,France,widowed
male,33,artist,Iran,single
male,35,artist,Iran,married
male,54,artist,Iran,divorced
male,45,artist,Iran,widowed
male,41,artist,Israel,single
male,32,artist,Israel,married
male,48,artist,Israel,divorced
male,45,artist,Israel,widowed
male,47,artist,Japan,single
male,39,artist,Japan,married
male,52,artist,Japan,divorced
male,49,artist,Japan,widowed
male,49,artist,China,single
male,51,artist,China,married
male,34,artist,China,divorced
male,36,artist,China,widowed
male,50,artist,India,single
male,44,artist,India,married
male,41,artist,India,divorced
male,46,artist,India,widowed
male,33,chef,USA,single
male,47,chef,USA,married
male,32,chef,USA,divorced
male,44,chef,USA,widowed
male,42,chef,Brazil,single
male,46,chef,Brazil,married
male,42,chef,Brazil,divorced
male,53,chef,Brazil,widowed
male,31,chef,Indonesia,single
male,36,chef,Indonesia,married
male,47,chef,Indonesia,divorced
male,48,chef,Indonesia,widowed
male,51,chef,Germany,single
male,37,chef,Germany,married
male,44,chef,Germany,divorced
male,34,chef,Germany,widowed
male,51,chef,France,single
male,36,chef,France,married
male,35,chef,France,divorced
male,42,chef,France,widowed
male,40,chef,Iran,single
male,43,chef,Iran,married
male,49,chef,Iran,divorced
male,55,chef,Iran,widowed
male,34,chef,Israel,single
male,51,chef,Israel,married
male,51,chef,Israel,divorced
male,49,chef,Israel,widowed
male,32,chef,Japan,single
male,51,chef,Japan,married
male,48,chef,Japan,divorced
male,44,chef,Japan,widowed
male,46,chef,China,single
male,49,chef,China,married
male,45,chef,China,divorced
male,35,chef,China,widowed
male,54,chef,India,single
male,35,chef,India,married
male,45,chef,India,divorced
male,34,chef,India,widowed
male,60,engineer,USA,single
male,66,engineer,USA,married
male,73,engineer,USA,divorced
male,76,engineer,USA,widowed
male,68,engineer,Brazil,single
male,74,engineer,Brazil,married
male,58,engineer,Brazil,divorced
male,66,engineer,Brazil,widowed
male,78,engineer,Indonesia,single
male,66,engineer,Indonesia,married
male,72,engineer,Indonesia,divorced
male,65,engineer,Indonesia,widowed
male,60,engineer,Germany,single
male,74,engineer,Germany,married
male,74,engineer,Germany,divorced
male,75,engineer,Germany,widowed
male,58,engineer,France,single
male,68,engineer,France,married
male,76,engineer,France,divorced
male,60,engineer,France,widowed
male,77,engineer,Iran,single
male,80,engineer,Iran,married
male,80,engineer,Iran,divorced
male,61,engineer,Iran,widowed
male,76,engineer,Israel,single
male,59,engineer,Israel,married
male,74,engineer,Israel,divorced
male,58,engineer,Israel,widowed
male,62,engineer,Japan,single
male,64,engineer,Japan,married
male,61,engineer,Japan,divorced
male,79,engineer,Japan,widowed
male,79,engineer,China,single
male,68,engineer,China,married
male,66,engineer,China,divorced
male,79,engineer,China,widowed
male,67,engineer,India,single
male,80,engineer,India,married
male,59,engineer,India,divorced
male,76,engineer,India,widowed
male,67,teacher,USA,single
male,59,teacher,USA,married
male,72,teacher,USA,divorced
male,72,teacher,USA,widowed
male,56,teacher,Brazil,single
male,65,teacher,Brazil,married
male,71,teacher,Brazil,divorced
male,70,teacher,Brazil,widowed
male,66,teacher,Indonesia,single
male,79,teacher,Indonesia,married
male,60,teacher,Indonesia,divorced
male,74,teacher,Indonesia,widowed
male,64,teacher,Germany,single
male,59,teacher,Germany,married
male,69,teacher,Germany,divorced
male,71,teacher,Germany,widowed
male,67,teacher,France,single
male,58,teacher,France,married
male,61,teacher,France,divorced
male,65,teacher,France,widowed
male,58,teacher,Iran,single
male,67,teacher,Iran,married
male,80,teacher,Iran,divorced
male,62,teacher,Iran,widowed
male,74,teacher,Israel,single
male,78,teacher,Israel,married
male,78,teacher,Israel,divorced
male,73,teacher,Israel,widowed
male,61,teacher,Japan,single
male,64,teacher,Japan,married
male,63,teacher,Japan,divorced
male,74,teacher,Japan,widowed
male,65,teacher,China,single
male,65,teacher,China,married
male,71,teacher,China,divorced
male,59,teacher,China,widowed
male,57,teacher,India,single
male,78,teacher,India,married
male,78,teacher,India,divorced
male,75,teacher,India,widowed
male,58,doctor,USA,single
male,69,doctor,USA,married
male,75,doctor,USA,divorced
male,78,doctor,USA,widowed
male,76,doctor,Brazil,single
male,65,doctor,Brazil,married
male,63,doctor,Brazil,divorced
male,56,doctor,Brazil,widowed
male,69,doctor,Indonesia,single
male,56,doctor,Indonesia,married
male,69,doctor,Indonesia,divorced
male,71,doctor,Indonesia,widowed
male,71,doctor,Germany,single
male,61,doctor,Germany,married
male,74,doctor,Germany,divorced
male,70,doctor,Germany,widowed
male,74,doctor,France,single
male,65,doctor,France,married
male,61,doctor,France,divorced
male,68,doctor,France,widowed
male,60,doctor,Iran,single
male,58,doctor,Iran,married
male,68,doctor,Iran,divorced
male,63,doctor,Iran,widowed
male,63,doctor,Israel,single
male,59,doctor,Israel,married
male,62,doctor,Israel,divorced
male,58,doctor,Israel,widowed
male,75,doctor,Japan,single
male,56,doctor,Japan,married
male,64,doctor,Japan,divorced
male,59,doctor,Japan,widowed
male,78,doctor,China,single
male,74,doctor,China,married
male,58,doctor,China,divorced
male,58,doctor,China,widowed
male,80,doctor,India,single
male,76,doctor,India,married
male,71,doctor,India,divorced
male,66,doctor,India,widowed
male,66,artist,USA,single
male,66,artist,USA,married
male,65,artist,USA,divorced
male,77,artist,USA,widowed
male,77,artist,Brazil,single
male,77,artist,Brazil,married
male,56,artist,Brazil,divorced
male,64,artist,Brazil,widowed
male,78,artist,Indonesia,single
male,60,artist,Indonesia,married
male,69,artist,Indonesia,divorced
male,77,artist,Indonesia,widowed
male,74,artist,Germany,single
male,67,artist,Germany,married
male,64,artist,Germany,divorced
male,70,artist,Germany,widowed
male,65,artist,France,single
male,73,artist,France,married
male,70,artist,France,divorced
male,73,artist,France,widowed
male,66,artist,Iran,single
male,64,artist,Iran,married
male,72,artist,Iran,divorced
male,63,artist,Iran,widowed
male,57,artist,Israel,single
male,72,artist,Israel,married
male,69,artist,Israel,divorced
male,60,artist,Israel,widowed
male,73,artist,Japan,single
male,78,artist,Japan,married
male,63,artist,Japan,divorced
male,59,artist,Japan,widowed
male,64,artist,China,single
male,76,artist,China,married
male,57,artist,China,divorced
male,58,artist,China,widowed
male,79,artist,India,single
male,65,artist,India,married
male,64,artist,India,divorced
male,62,artist,India,widowed
male,73,chef,USA,single
male,74,chef,USA,married
male,75,chef,USA,divorced
male,72,chef,USA,widowed
male,72,chef,Brazil,single
male,57,chef,Brazil,married
male,60,chef,Brazil,divorced
male,59,chef,Brazil,widowed
male,68,chef,Indonesia,single
male,58,chef,Indonesia,married
male,76,chef,Indonesia,divorced
male,61,chef,Indonesia,widowed
male,76,chef,Germany,single
male,79,chef,Germany,married
male,59,chef,Germany,divorced
male,66,chef,Germany,widowed
male,57,chef,France,single
male,65,chef,France,married
male,79,chef,France,divorced
male,61,chef,France,widowed
male,58,chef,Iran,single
male,67,chef,Iran,married
male,57,chef,Iran,divorced
male,79,chef,Iran,widowed
male,58,chef,Israel,single
male,78,chef,Israel,married
male,71,chef,Israel,divorced
male,69,chef,Israel,widowed
male,74,chef,Japan,single
male,56,chef,Japan,married
male,72,chef,Japan,divorced
male,74,chef,Japan,widowed
male,57,chef,China,single
male,74,chef,China,married
male,77,chef,China,divorced
male,59,chef,China,widowed
male,70,chef,India,single
male,58,chef,India,married
male,63,chef,India,divorced
male,78,chef,India,widowed
female,23,engineer,USA,single
female,20,engineer,USA,married
female,20,engineer,USA,divorced
female,25,engineer,USA,widowed
female,26,engineer,Brazil,single
female,27,engineer,Brazil,married
female,20,engineer,Brazil,divorced
female,26,engineer,Brazil,widowed
female,30,engineer,Indonesia,single
female,27,engineer,Indonesia,married
female,21,engineer,Indonesia,divorced
female,28,engineer,Indonesia,widowed
female,18,engineer,Germany,single
female,26,engineer,Germany,married
female,21,engineer,Germany,divorced
female,26,engineer,Germany,widowed
female,18,engineer,France,single
female,19,engineer,France,married
female,21,engineer,France,divorced
female,24,engineer,France,widowed
female,20,engineer,Iran,single
female,21,engineer,Iran,married
female,25,engineer,Iran,divorced
female,18,engineer,Iran,widowed
female,21,engineer,Israel,single
female,29,engineer,Israel,married
female,19,engineer,Israel,divorced
female,28,engineer,Israel,widowed
female,24,engineer,Japan,single
female,22,engineer,Japan,married
female,27,engineer,Japan,divorced
female,27,engineer,Japan,widowed
female,29,engineer,China,single
female,28,engineer,China,married
female,20,engineer,China,divorced
female,21,engineer,China,widowed
female,22,engineer,India,single
female,20,engineer,India,married
female,18,engineer,India,divorced
female,21,engineer,India,widowed
female,28,teacher,USA,single
female,30,teacher,USA,married
female,25,teacher,USA,divorced
